member_id,sr_no,state,mp_name,mp_name_clean,constituency,constituency_base,constituency_category,allocated_amount,amount_missing,amount_has_paise,benchmark_amount,benchmark_ratio,log_amount,excess_over_benchmark_cr,shortfall_ratio,paise_component,state_median_amount,state_deviation_pct,state_percentile,national_percentile,is_above_benchmark,is_below_benchmark,name_quality_score,amount_missing_ind,national_median_amount,deviation_from_national_median_pct,deviation_from_state_median_pct,deviation_from_benchmark_pct,benchmark_verdict,peer_state_n
391,391,Mizoram,RICHARD VANLALHMANGAIHA,RICHARD VANLALHMANGAIHA,MIZORAM (ST),MIZORAM,st,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,1.0,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,1
392,392,Tamil Nadu,ROBERT BRUCE C,ROBERT BRUCE C,TIRUNELVELI,TIRUNELVELI,general,147475440.11,False,True,147000000.0,1.0032342864625852,8.168719700905326,0.047544011000001433,0.0,11.0,147000000.0,0.0032342864625851315,0.5897435897435898,0.7495395948434622,True,False,0.75,0.0,147000000.0,0.32342864625851314,0.32342864625851314,0.32342864625851675,AT BENCHMARK,39
393,393,Madhya Pradesh,Rodmal Nagar,Rodmal Nagar,RAJGARH,RAJGARH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
394,394,Chhattisgarh,ROOP KUMARI CHOUDHARY,ROOP KUMARI CHOUDHARY,MAHASAMUND,MAHASAMUND,general,153035414.0,False,False,147000000.0,1.041057238095238,8.184791942746266,0.6035414,0.0,0.0,150384382.11,0.017628372393490067,0.6363636363636364,0.8047882136279927,True,False,0.75,0.0,147000000.0,4.10572380952381,1.7628372393490066,4.105723809523809,ABOVE BENCHMARK,11
395,395,Uttar Pradesh,RUCHI VIRA,RUCHI VIRA,MORADABAD,MORADABAD,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
396,396,Odisha,RUDRA NARAYAN PANY,RUDRA NARAYAN PANY,DHENKANAL,DHENKANAL,general,155013957.11,False,True,147000000.0,1.0545167150340138,8.190370802834591,0.8013957110000014,0.0,11.0,147000000.0,0.0545167150340137,0.8571428571428571,0.8213627992633518,True,False,0.75,0.0,147000000.0,5.4516715034013705,5.4516715034013705,5.4516715034013785,ABOVE BENCHMARK,21
397,397,Nagaland,S SUPONGMEREN JAMIR,S SUPONGMEREN JAMIR,NAGALAND,NAGALAND,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,1.0,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,1
398,398,Tamil Nadu,S Venkatesan,S Venkatesan,MADURAI,MADURAI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
399,399,Tamil Nadu,S. Jagathrakshakan,S. Jagathrakshakan,ARAKKONAM,ARAKKONAM,general,180589332.34,False,True,147000000.0,1.2284988594557824,8.256692092363389,3.358933234,0.0,34.0,147000000.0,0.22849885945578233,0.9230769230769231,0.9392265193370166,True,False,1.0,0.0,147000000.0,22.849885945578233,22.849885945578233,22.84988594557824,ABOVE BENCHMARK,39
400,400,Tamil Nadu,SACHITHANANTHAM R,SACHITHANANTHAM R,DINDIGUL,DINDIGUL,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
401,401,Karnataka,SAGAR ESHWAR KHANDRE,SAGAR ESHWAR KHANDRE,BIDAR,BIDAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
402,402,Meghalaya,SALENG A SANGMA,SALENG A SANGMA,TURA,TURA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,122500000.0,0.2,1.0,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,20.0,0.0,AT BENCHMARK,2
403,403,Odisha,SAMBIT PATRA,SAMBIT PATRA,PURI,PURI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.30952380952380953,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,21
404,404,Uttar Pradesh,SANATAN PANDEY,SANATAN PANDEY,BALLIA,BALLIA,general,180420041.4,False,True,147000000.0,1.2273472204081632,8.256284778139351,3.3420041400000007,0.0,40.0,147000000.0,0.2273472204081633,0.95,0.9373848987108656,True,False,0.75,0.0,147000000.0,22.73472204081633,22.73472204081633,22.734722040816322,ABOVE BENCHMARK,80
405,405,Maharashtra,SANJAY DINA PATIL,SANJAY DINA PATIL,MUMBAI NORTH EAST,MUMBAI NORTH EAST,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
406,406,Maharashtra,Sanjay Haribhau Jadhav,Sanjay Haribhau Jadhav,PARBHANI,PARBHANI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
407,407,Bihar,Sanjay Jaiswal,Sanjay Jaiswal,PASCHIM CHAMPARAN,PASCHIM CHAMPARAN,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
408,408,Telangana,Sanjay Kumar Bandi,Sanjay Kumar Bandi,KARIMNAGAR,KARIMNAGAR,general,172775317.11,False,True,147000000.0,1.1753422932653061,8.237481698741263,2.5775317110000016,0.0,11.0,147000000.0,0.17534229326530623,0.8235294117647058,0.9208103130755064,True,False,1.0,0.0,147000000.0,17.534229326530625,17.534229326530625,17.534229326530614,ABOVE BENCHMARK,17
409,409,Jharkhand,Sanjay Seth,Sanjay Seth,RANCHI,RANCHI,general,147064357.11,False,True,147000000.0,1.000437803469388,8.167507428770215,0.0064357110000014305,0.0,11.0,147000000.0,0.00043780346938785243,0.6428571428571429,0.7292817679558011,True,False,1.0,0.0,147000000.0,0.04378034693878524,0.04378034693878524,0.04378034693879318,AT BENCHMARK,14
410,410,Maharashtra,Sanjay Uttamrao Deshmukh,Sanjay Uttamrao Deshmukh,YAVATMAL-WASHIM,YAVATMAL-WASHIM,general,185640423.0,False,False,147000000.0,1.2628600204081633,8.2686725493309,3.8640423,0.0,0.0,147000000.0,0.26286002040816325,0.9375,0.9465930018416207,True,False,1.0,0.0,147000000.0,26.286002040816324,26.286002040816324,26.286002040816324,ABOVE BENCHMARK,49
411,411,Rajasthan,SANJNA JATAV,SANJNA JATAV,BHARATPUR(SC),BHARATPUR,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,25
412,412,Chhattisgarh,Santosh Pandey,Santosh Pandey,RAJNANDGAON,RAJNANDGAON,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,150384382.11,-0.02250487758445872,0.2727272727272727,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,-2.250487758445872,0.0,AT BENCHMARK,11
413,413,Odisha,Saptagiri Sankar Ulaka,Saptagiri Sankar Ulaka,KORAPUT(ST),KORAPUT,st,269500000.0,False,False,147000000.0,1.8333333333333333,8.430558769522758,12.25,0.0,0.0,147000000.0,0.8333333333333334,1.0,0.9935543278084714,True,False,1.0,0.0,147000000.0,83.33333333333334,83.33333333333334,83.33333333333333,ABOVE BENCHMARK,21
414,414,Punjab,SARABJEET SINGH KHALSA,SARABJEET SINGH KHALSA,FARIDKOT(SC),FARIDKOT,sc,150850348.15,False,True,147000000.0,1.0261928445578232,8.178546316827543,0.3850348150000006,0.0,15.0,147000000.0,0.02619284455782317,0.9166666666666666,0.7882136279926335,True,False,0.75,0.0,147000000.0,2.619284455782317,2.619284455782317,2.6192844557823225,ABOVE BENCHMARK,12
415,415,Tamil Nadu,Sasikanth Senthil,Sasikanth Senthil,TIRUVALLUR(SC),TIRUVALLUR,sc,171500000.0,False,False,147000000.0,1.1666666666666667,8.23426412437879,2.45,0.0,0.0,147000000.0,0.16666666666666666,0.8461538461538461,0.9125230202578268,True,False,1.0,0.0,147000000.0,16.666666666666664,16.666666666666664,16.666666666666675,ABOVE BENCHMARK,39
416,416,Haryana,SATPAL BRAHAMCHARI,SATPAL BRAHAMCHARI,SONEPAT,SONEPAT,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.5,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,10
417,417,West Bengal,Saumitra khan,Saumitra khan,BISHNUPUR(SC),BISHNUPUR,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
418,418,Madhya Pradesh,SAVITRI THAKUR,SAVITRI THAKUR,DHAR(ST),DHAR,st,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
419,419,West Bengal,SAYANI GHOSH,SAYANI GHOSH,JADAVPUR,JADAVPUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
420,420,Haryana,SELJA,SELJA,SIRSA(SC),SIRSA,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.5,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,10
421,421,Tamil Nadu,SELVAGANAPATHI T M,SELVAGANAPATHI T M,SALEM,SALEM,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
422,422,Tamil Nadu,SELVARAJ V,SELVARAJ V,NAGAPATTINAM(SC),NAGAPATTINAM,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
423,423,Kerala,SHAFI PARAMBIL,SHAFI PARAMBIL,VADAKARA,VADAKARA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.375,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,20
424,424,Bihar,SHAMBHAVI,SHAMBHAVI,SAMASTIPUR(SC),SAMASTIPUR,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
425,425,Madhya Pradesh,Shankar Lalwani,Shankar Lalwani,INDORE,INDORE,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
426,426,Uttar Pradesh,SHASHANK MANI,SHASHANK MANI,DEORIA,DEORIA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
427,427,West Bengal,Shatrughan Sinha,Shatrughan Sinha,ASANSOL,ASANSOL,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
428,428,Punjab,SHER SINGH GHUBAYA,SHER SINGH GHUBAYA,FIROZPUR,FIROZPUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4583333333333333,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,12
429,429,Madhya Pradesh,SHIVMANGAL SINGH TOMAR,SHIVMANGAL SINGH TOMAR,MORENA,MORENA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
430,430,Madhya Pradesh,SHIVRAJ SINGH CHOUHAN,SHIVRAJ SINGH CHOUHAN,VIDISHA,VIDISHA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
431,431,Karnataka,SHOBHA KARANDLAJE,SHOBHA KARANDLAJE,BANGALORE NORTH,BANGALORE NORTH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
432,432,Gujarat,SHOBHANABEN MAHENDRASINH BARAIYA,SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,SABARKANTHA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4807692307692308,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,26
433,433,Karnataka,SHREYAS. M. PATEL,SHREYAS. M. PATEL,HASSAN,HASSAN,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
434,434,Haryana,Shri Dharambir Singh,Dharambir Singh,BHIWANI MAHENDRAGARH,BHIWANI MAHENDRAGARH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.5,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,10
435,435,West Bengal,Shri Abhishek Banerjee,Abhishek Banerjee,DIAMOND HARBOUR,DIAMOND HARBOUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
436,436,Punjab,Shri Amar Singh,Amar Singh,FATEHGARH SAHIB(SC),FATEHGARH SAHIB,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4583333333333333,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,12
437,437,Gujarat,Shri Amit Shah,Amit Shah,GANDHINAGAR,GANDHINAGAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4807692307692308,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,26
438,438,Madhya Pradesh,Shri Anil Firojiya,Anil Firojiya,UJJAIN(SC),UJJAIN,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
439,439,Rajasthan,Shri Arjun Ram Meghwal,Arjun Ram Meghwal,BIKANER(SC),BIKANER,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,25
440,440,Uttar Pradesh,Shri Arun Kumar Sagar,Arun Kumar Sagar,SHAHJAHANPUR(SC),SHAHJAHANPUR,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
441,441,Karnataka,Shri B Y Raghavendra,B Y Raghavendra,SHIMOGA,SHIMOGA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
442,442,Kerala,Shri Benny Behanan,Benny Behanan,CHALAKUDY,CHALAKUDY,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.375,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,20
443,443,Odisha,Shri Bhartruhari Mahtab,Bhartruhari Mahtab,CUTTACK,CUTTACK,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.30952380952380953,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,21
444,444,Jharkhand,Shri Chandra Prakash Choudhary,Chandra Prakash Choudhary,GIRIDIH,GIRIDIH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.32142857142857145,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,14
445,445,West Bengal,Shri Deepak (Dev) Adhikari,Deepak (Dev) Adhikari,GHATAL,GHATAL,general,200747364.0,False,False,147000000.0,1.3656283265306122,8.302649851296819,5.3747364,0.0,0.0,147000000.0,0.3656283265306122,0.9523809523809523,0.9723756906077348,True,False,0.85,0.0,147000000.0,36.56283265306122,36.56283265306122,36.562832653061214,ABOVE BENCHMARK,42
446,446,Punjab,Shri Gurjeet Singh Aujla,Gurjeet Singh Aujla,AMRITSAR,AMRITSAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4583333333333333,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,12
447,447,Rajasthan,Shri Hanuman Beniwal,Hanuman Beniwal,NAGAUR,NAGAUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,25
448,448,Kerala,Shri Hibi Eden,Hibi Eden,ERNAKULAM,ERNAKULAM,general,162177260.11,False,True,147000000.0,1.1032466674149661,8.209989958992965,1.5177260110000015,0.0,11.0,147000000.0,0.10324666741496609,0.75,0.8674033149171271,True,False,0.85,0.0,147000000.0,10.324666741496609,10.324666741496609,10.324666741496614,ABOVE BENCHMARK,20
449,449,Bihar,Shri Janardan Singh Sigriwal,Janardan Singh Sigriwal,MAHARAJGANJ_BR,MAHARAJGANJ (BR),general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
450,450,Odisha,Shri Jual Oram,Jual Oram,SUNDARGARH (ST),SUNDARGARH,st,173096756.91,False,True,147000000.0,1.1775289585714286,8.238288931137754,2.6096756909999996,0.0,91.0,147000000.0,0.17752895857142856,0.9047619047619048,0.9226519337016574,True,False,0.85,0.0,147000000.0,17.752895857142857,17.752895857142857,17.75289585714286,ABOVE BENCHMARK,21
451,451,Jammu And Kashmir,Shri Jugal Kishore Sharma,Jugal Kishore Sharma,JAMMU,JAMMU,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.6,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,5
452,452,West Bengal,Shri Jyotirmay Singh Mahato,Jyotirmay Singh Mahato,PURULIA,PURULIA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
453,453,Tamil Nadu,Shri Karti P Chidambaram,Karti P Chidambaram,SIVAGANGA,SIVAGANGA,general,159049284.11,False,True,147000000.0,1.0819679191156464,8.201531718663274,1.2049284110000014,0.0,11.0,147000000.0,0.08196791911564635,0.6666666666666666,0.8397790055248618,True,False,0.85,0.0,147000000.0,8.196791911564635,8.196791911564635,8.196791911564638,ABOVE BENCHMARK,39
454,454,Kerala,Shri Kumbakudi Sudhakaran,Kumbakudi Sudhakaran,KANNUR,KANNUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.375,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,20
455,455,Karnataka,Shri LS Tejasvi Surya,LS Tejasvi Surya,BANGALORE SOUTH,BANGALORE SOUTH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
456,456,Kerala,Shri M K Raghavan,M K Raghavan,KOZHIKODE,KOZHIKODE,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.375,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,20
457,457,Uttar Pradesh,Shri Narendra Modi,Narendra Modi,VARANASI,VARANASI,general,162070276.11,False,True,147000000.0,1.1025188851020409,8.209703372004027,1.5070276110000014,0.0,11.0,147000000.0,0.10251888510204091,0.925,0.8655616942909761,True,False,0.85,0.0,147000000.0,10.251888510204092,10.251888510204092,10.251888510204088,ABOVE BENCHMARK,80
458,458,Kerala,Shri NK Premachandran,NK Premachandran,KOLLAM,KOLLAM,general,171477994.11,False,True,147000000.0,1.166516966734694,8.234208394642343,2.4477994110000014,0.0,11.0,147000000.0,0.166516966734694,0.9,0.9079189686924494,True,False,0.85,0.0,147000000.0,16.6516966734694,16.6516966734694,16.651696673469395,ABOVE BENCHMARK,20
459,459,Rajasthan,Shri PP Chaudhary,PP Chaudhary,PALI,PALI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,25
460,460,Kerala,Shri Rajmohan Unnithan,Rajmohan Unnithan,KASARAGOD,KASARAGOD,general,156754633.11,False,True,147000000.0,1.066358048367347,8.195220385894276,0.9754633110000014,0.0,11.0,147000000.0,0.06635804836734703,0.7,0.8324125230202578,True,False,0.85,0.0,147000000.0,6.635804836734703,6.635804836734703,6.635804836734693,ABOVE BENCHMARK,20
461,461,Assam,Shri Sarbananda Sonowal (18LS),Sarbananda Sonowal (18LS),DIBRUGARH,DIBRUGARH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.5357142857142857,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,14
462,462,Uttar Pradesh,Shri Satish Kumar Gautam,Satish Kumar Gautam,ALIGARH,ALIGARH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
463,463,West Bengal,Shri Shantanu Thakur,Shantanu Thakur,BANGAON(SC),BANGAON,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
464,464,Madhya Pradesh,Shri Sudheer Gupta,Sudheer Gupta,MANDSOUR,MANDSOUR,general,148988014.83,False,True,147000000.0,1.0135239104081633,8.173151333495838,0.1988014830000013,0.0,83.0,147000000.0,0.013523910408163354,0.7241379310344828,0.7734806629834254,True,False,0.85,0.0,147000000.0,1.3523910408163353,1.3523910408163353,1.3523910408163253,ABOVE BENCHMARK,29
465,465,Kerala,Shri Suresh Kodikunnil,Suresh Kodikunnil,MAVELIKKARA(SC),MAVELIKKARA,sc,172429519.11,False,True,147000000.0,1.1729899259183674,8.236611616994267,2.5429519110000016,0.0,11.0,147000000.0,0.17298992591836745,0.95,0.9189686924493554,True,False,0.85,0.0,147000000.0,17.298992591836747,17.298992591836747,17.298992591836736,ABOVE BENCHMARK,20
466,466,Arunachal Pradesh,Shri Tapir Gao,Tapir Gao,ARUNACHAL EAST,ARUNACHAL EAST,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.75,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,2
467,467,Tamil Nadu,Shri vijayakumar Vasanth,vijayakumar Vasanth,KANNIYAKUMARI,KANNIYAKUMARI,general,171500000.0,False,False,147000000.0,1.1666666666666667,8.23426412437879,2.45,0.0,0.0,147000000.0,0.16666666666666666,0.8461538461538461,0.9125230202578268,True,False,0.85,0.0,147000000.0,16.666666666666664,16.666666666666664,16.666666666666675,ABOVE BENCHMARK,39
468,468,Maharashtra,Shrikant Eknath Shinde,Shrikant Eknath Shinde,KALYAN,KALYAN,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
469,469,Maharashtra,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,SATARA,SATARA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
